"PC1","PC2","probability","gibbs_energy"
0.176027397260274,1.5086301369863,0.0381932993140481,4.73438802460515
0.176027397260274,1.50898173515982,0.0403402534582554,4.65508792196676
0.176027397260274,1.50933333333333,0.0425229164297191,4.57868260048028
0.176027397260274,1.50968493150685,0.0447325650191641,4.5052276020986
0.176027397260274,1.51003652968037,0.0469598206680027,4.43477123732639
0.176027397260274,1.51038812785388,0.0491947367793137,4.36735452399282
0.176027397260274,1.5107397260274,0.0514268989973878,4.30301117908639
0.176027397260274,1.51109132420091,0.0536455365887574,4.24176766211746
0.176027397260274,1.51144292237443,0.0558396426540302,4.18364326901552
0.176027397260274,1.51179452054795,0.0579981005563363,4.12865027610096
0.176027397260274,1.51214611872146,0.0601098136861359,4.07679413415243
0.176027397260274,1.51249771689498,0.0621638355080804,4.02807371299118
0.176027397260274,1.51284931506849,0.064149496765207,3.98248159728303
0.176027397260274,1.51320091324201,0.0660565267561881,3.94000443439035
0.176027397260274,1.51355251141553,0.0678751657556053,3.90062333505626
0.176027397260274,1.51390410958904,0.0695962659128821,3.86431432744909
0.176027397260274,1.51425570776256,0.0712113783353247,3.83104886461504
0.176027397260274,1.51460730593607,0.0727128245221117,3.80079438467094
0.176027397260274,1.51495890410959,0.0740937508520818,3.77351492211379
0.176027397260274,1.51531050228311,0.0753481654177277,3.7491717674381
0.176027397260274,1.51566210045662,0.0764709571166696,3.72772417086213
0.176027397260274,1.51601369863014,0.0774578975340216,3.70913008440607
0.176027397260274,1.51636529680365,0.0783056267474271,3.69334693489614
0.176027397260274,1.51671689497717,0.0790116247348053,3.68033241875791
0.176027397260274,1.51706849315068,0.0795741705383794,3.67004530779557
0.176027397260274,1.5174200913242,0.0799922917159816,3.66244625362614
0.176027397260274,1.51777168949772,0.0802657068747443,3.65749857715007
0.176027397260274,1.51812328767123,0.0803947642210461,3.65516902849243
0.176027397260274,1.51847488584475,0.0803803790678855,3.65542850233536
0.176027397260274,1.51882648401826,0.0802239731167429,3.65825269355767
0.176027397260274,1.51917808219178,0.0799274180818585,3.66362267865539
0.176027397260274,1.5195296803653,0.0794929858630766,3.67152540955979
0.176027397260274,1.51988127853881,0.0789233070168152,3.68195410818423
0.176027397260274,1.52023287671233,0.0782213387456785,3.69490855226939
0.176027397260274,1.52058447488584,0.0773903430515125,3.71039524577286
0.176027397260274,1.52093607305936,0.0764338751022405,3.72842747004759
0.176027397260274,1.52128767123288,0.075355781278216,3.7490252152348
0.176027397260274,1.52163926940639,0.0741602058169293,3.77221499450784
0.176027397260274,1.52199086757991,0.0728516044915166,3.79802954688783
0.176027397260274,1.52234246575342,0.0714347633608805,3.82650743716405
0.176027397260274,1.52269406392694,0.0699148203352603,3.85769256386567
0.176027397260274,1.52304566210046,0.06829728712321,3.89163358814844
0.176027397260274,1.52339726027397,0.0665880690708958,3.92838329781704
0.176027397260274,1.52374885844749,0.0647934804729277,3.96799792147312
0.176027397260274,1.524100456621,0.0629202531201329,4.01053640797216
0.176027397260274,1.52445205479452,0.0609755361428821,4.05605968602704
0.176027397260274,1.52480365296804,0.0589668855927611,4.10462991798398
0.176027397260274,1.52515525114155,0.0569022426608157,4.15630976060109
0.176027397260274,1.52550684931507,0.0547898999344155,4.21116164418255
0.176027397260274,1.52585844748858,0.0526384556227823,4.26924707975923
0.176027397260274,1.5262100456621,0.0504567562084492,4.33062600226244
0.176027397260274,1.52656164383562,0.0482538284845905,4.39535615589536
0.176027397260274,1.52691324200913,0.0460388023941455,4.46349252624805
0.176027397260274,1.52726484018265,0.043820826477144,4.53508682218236
0.176027397260274,1.52761643835616,0.0416089780422582,4.6101870091814
0.176027397260274,1.52796803652968,0.0394121703964618,4.68883689474389
0.176027397260274,1.5283196347032,0.0372390595866533,4.77107576551756
0.176027397260274,1.52867123287671,0.0350979531275076,4.85693807521621
0.176027397260274,1.52902283105023,0.0329967231138656,4.94645318193773
0.176027397260274,1.52937442922374,0.0309427259506827,5.03964513328574
0.176027397260274,1.52972602739726,0.0289427306899243,5.13653249766666
0.176027397260274,1.53007762557078,0.0270028576553228,5.23712824026389
0.176027397260274,1.53042922374429,0.02512852867836,5.34143964245404
0.176027397260274,1.53078082191781,0.0233244298791927,5.4494682637874
0.176027397260274,1.53113242009132,0.0215944875216057,5.56120994608423
0.176027397260274,1.53148401826484,0.0199418570683342,5.67665485965633
0.176027397260274,1.53183561643836,0.0183689251776259,5.79578759212762
0.176027397260274,1.53218721461187,0.0168773240275587,5.91858728075398
0.176027397260274,1.53253881278539,0.0154679570426282,6.04502778950583
0.176027397260274,1.5328904109589,0.0141410348362226,6.17507793244474
0.176027397260274,1.53324200913242,0.0128961199787815,6.30870174505859
0.176027397260274,1.53359360730594,0.0117321790576401,6.44585880519934
0.176027397260274,1.53394520547945,0.0106476404112381,6.58650460505644
0.176027397260274,1.53429680365297,0.00964045589526552,6.73059097518499
0.176027397260274,1.53464840182648,0.00870816506723941,6.87806656096262
0.176027397260274,1.535,0.0078479602527727,7.0288773509768
0.176803652968037,1.458,1.20340380128151e-10,11
0.176803652968037,1.45835159817352,1.49802316637621e-10,11
0.176803652968037,1.45870319634703,1.86082147333713e-10,11
0.176803652968037,1.45905479452055,2.3066939474739e-10,11
0.176803652968037,1.45940639269406,2.85359967261019e-10,11
0.176803652968037,1.45975799086758,3.52315136064613e-10,11
0.176803652968037,1.4601095890411,4.34131039399335e-10,11
0.176803652968037,1.46046118721461,5.33920453246424e-10,11
0.176803652968037,1.46081278538813,6.55408845259812e-10,11
0.176803652968037,1.46116438356164,8.03047055634205e-10,11
0.176803652968037,1.46151598173516,9.8214333546261e-10,11
0.176803652968037,1.46186757990868,1.19901793301179e-09,11
0.176803652968037,1.46221917808219,1.46118396690963e-09,11
0.176803652968037,1.46257077625571,1.77755898108882e-09,11
0.176803652968037,1.46292237442922,2.15871236127659e-09,11
0.176803652968037,1.46327397260274,2.61715473204696e-09,11
0.176803652968037,1.46362557077626,3.16767657573948e-09,11
0.176803652968037,1.46397716894977,3.82774465227198e-09,11
0.176803652968037,1.46432876712329,4.61796638812117e-09,11
0.176803652968037,1.4646803652968,5.56263428316587e-09,11
0.176803652968037,1.46503196347032,6.6903645989576e-09,11
0.176803652968037,1.46538356164384,8.03484718799858e-09,11
0.176803652968037,1.46573515981735,9.63572635105169e-09,11
0.176803652968037,1.46608675799087,1.153963612237e-08,11
0.176803652968037,1.46643835616438,1.38014174390055e-08,11
0.176803652968037,1.4667899543379,1.64855493130821e-08,11
0.176803652968037,1.46714155251142,1.96678314640275e-08,11
0.176803652968037,1.46749315068493,2.34373619583111e-08,11
0.176803652968037,1.46784474885845,2.7898860334302e-08,11
0.176803652968037,1.46819634703196,3.31753945601819e-08,11
0.176803652968037,1.46854794520548,3.94115791014402e-08,11
0.176803652968037,1.468899543379,4.67773215006993e-08,11
0.176803652968037,1.46925114155251,5.54722063630452e-08,11
0.176803652968037,1.46960273972603,6.5730618692241e-08,11
0.176803652968037,1.46995433789954,7.78277233721702e-08,11
0.176803652968037,1.47030593607306,9.20864345081835e-08,11
0.176803652968037,1.47065753424658,1.08885527653905e-07,11
0.176803652968037,1.47100913242009,1.28669070012096e-07,11
0.176803652968037,1.47136073059361,1.51957368917594e-07,11
0.176803652968037,1.47171232876712,1.79359667722498e-07,11
0.176803652968037,1.47206392694064,2.11588851068437e-07,11
0.176803652968037,1.47241552511416,2.49478458911301e-07,11
0.176803652968037,1.47276712328767,2.94002350999426e-07,11
0.176803652968037,1.47311872146119,3.46297411184763e-07,11
0.176803652968037,1.4734703196347,4.07689734254978e-07,11
0.176803652968037,1.47382191780822,4.79724797059585e-07,11
0.176803652968037,1.47417351598174,5.64202180503747e-07,11
0.176803652968037,1.47452511415525,6.6321547917869e-07,11
0.176803652968037,1.47487671232877,7.7919811033711e-07,11
0.176803652968037,1.47522831050228,9.14975812551445e-07,11
0.176803652968037,1.4755799086758,1.0738267052093e-06,11
0.176803652968037,1.47593150684932,1.25954986097203e-06,11
0.176803652968037,1.47628310502283,1.4765434218766e-06,11
0.176803652968037,1.47663470319635,1.72989336272524e-06,11
0.176803652968037,1.47698630136986,2.02547406905975e-06,11
0.176803652968037,1.47733789954338,2.37006194707599e-06,11
0.176803652968037,1.47768949771689,2.7714633145893e-06,11
0.176803652968037,1.47804109589041,3.23865783054125e-06,11
0.176803652968037,1.47839269406393,3.7819587003434e-06,11
0.176803652968037,1.47874429223744,4.41319084046478e-06,11
0.176803652968037,1.47909589041096,5.14588809329249e-06,11
0.176803652968037,1.47944748858447,5.99551044840272e-06,11
0.176803652968037,1.47979908675799,6.97968204595805e-06,11
0.176803652968037,1.48015068493151,8.11845051057558e-06,11
0.176803652968037,1.48050228310502,9.43456789011929e-06,11
0.176803652968037,1.48085388127854,1.09537931563602e-05,11
0.176803652968037,1.48120547945205,1.2705215869038e-05,11
0.176803652968037,1.48155707762557,1.47216002203426e-05,11
0.176803652968037,1.48190867579909,1.70397482756741e-05,11
0.176803652968037,1.4822602739726,1.97008808246397e-05,11
0.176803652968037,1.48261187214612,2.27510338734586e-05,11
0.176803652968037,1.48296347031963,2.62414684693661e-05,11
0.176803652968037,1.48331506849315,3.02290912758889e-05,11
0.176803652968037,1.48366666666667,3.47768831439381e-05,11
0.176803652968037,1.48401826484018,3.99543328787205e-05,11
0.176803652968037,1.4843698630137,4.58378735179816e-05,11
0.176803652968037,1.48472146118721,5.25113187445181e-05,11
0.176803652968037,1.48507305936073,6.00662975846911e-05,11
0.176803652968037,1.48542465753425,6.86026863203263e-05,11
0.176803652968037,1.48577625570776,7.82290375849874e-05,11
0.176803652968037,1.48612785388128,8.9063007940371e-05,11
0.176803652968037,1.48647945205479,0.000101231786840231,11
0.176803652968037,1.48683105022831,0.000114872531782283,11
0.176803652968037,1.48718264840183,0.00013013281660726,11
0.176803652968037,1.48753424657534,0.00014717110230075,11
0.176803652968037,1.48788584474886,0.000166157242246113,11
0.176803652968037,1.48823744292237,0.000187273036613647,11
0.176803652968037,1.48858904109589,0.000210712853386058,11
0.176803652968037,1.48894063926941,0.000236684336338794,11
0.176803652968037,1.48929223744292,0.000265409223029322,11
0.176803652968037,1.48964383561644,0.000297124298410517,11
0.176803652968037,1.48999543378995,0.000332082511972696,11
0.176803652968037,1.49034703196347,0.000370554288234056,11
0.176803652968037,1.49069863013699,0.000412829061840783,11
0.176803652968037,1.4910502283105,0.000459217069402607,11
0.176803652968037,1.49140182648402,0.000510051430380376,10.9924485404985
0.176803652968037,1.49175342465753,0.000565690548759022,10.8423218762278
0.176803652968037,1.49210502283105,0.000626520865790019,10.6942262943347
0.176803652968037,1.49245662100457,0.000692959991673853,10.5480805241443
0.176803652968037,1.49280821917808,0.000765460240581877,10.4037982608776
0.176803652968037,1.4931598173516,0.00084451258878268,10.2612888268069
0.176803652968037,1.49351141552511,0.000930651069733918,10.12045790557
0.176803652968037,1.49386301369863,0.00102445761270766,9.98120834893018
0.176803652968037,1.49421461187215,0.00112656732269807,9.84344105388639
0.176803652968037,1.49456621004566,0.00123767418887502,9.70705590637317
0.176803652968037,1.49491780821918,0.00135853719653211,9.57195278587929
0.176803652968037,1.49526940639269,0.00148998680317653,9.43803262318912
0.176803652968037,1.49562100456621,0.00163293172295244,9.30519850117837
0.176803652968037,1.49597260273973,0.0017883659448413,9.17335678625087
0.176803652968037,1.49632420091324,0.00195737588893474,9.04241827568099
0.176803652968037,1.49667579908676,0.00214114758147361,8.91229934395061
0.176803652968037,1.49702739726027,0.00234097370334139,8.78292306925521
0.176803652968037,1.49737899543379,0.00255826033844427,8.65422031984293
0.176803652968037,1.49773059360731,0.0027945332182359,8.52613077886403
0.176803652968037,1.49808219178082,0.00305144322704892,8.39860388607347
0.176803652968037,1.49843378995434,0.00333077090063306,8.27159967513131
0.176803652968037,1.49878538812785,0.00363442961834568,8.14508948645446
0.176803652968037,1.49913698630137,0.00396446715907884,8.0190565376003
0.176803652968037,1.49948858447489,0.00432306526375957,7.89349633598703
0.176803652968037,1.4998401826484,0.0047125368249524,7.7684169222913
0.176803652968037,1.50019178082192,0.00513532030877869,7.64383893697889
0.176803652968037,1.50054337899543,0.00559397100826211,7.5197955069538
0.176803652968037,1.50089497716895,0.00609114873268544,7.39633195403734
0.176803652968037,1.50124657534247,0.00662960155692698,7.27350533169779
0.176803652968037,1.50159817351598,0.00721214529030323,7.15138380090633
0.176803652968037,1.5019497716895,0.00784163837811833,7.03004585999485
0.176803652968037,1.50230136986301,0.00852095202248613,6.90957944674962
0.176803652968037,1.50265296803653,0.00925293540301862,6.79008093355269
0.176803652968037,1.50300456621005,0.0100403759928316,6.6716540381051
0.176803652968037,1.50335616438356,0.0108859551003444,6.55440867309045
0.176803652968037,1.50370776255708,0.0117921989207381,6.43845975809905
0.176803652968037,1.50405936073059,0.0127614255498332,6.32392601629409
0.176803652968037,1.50441095890411,0.0137956885933856,6.21092877678242
0.176803652968037,1.50476255707763,0.0148967181911444,6.09959080158175
0.176803652968037,1.50511415525114,0.0160658604609847,5.99003515361288
0.176803652968037,1.50546575342466,0.0173040165467062,5.88238411943909
0.176803652968037,1.50581735159817,0.018611582615445,5.77675819767874
0.176803652968037,1.50616894977169,0.0199883922885386,5.67327516126067
0.176803652968037,1.50652054794521,0.0214336630944286,5.5720491990847
0.176803652968037,1.50687214611872,0.0229459485953452,5.47319014028597
0.176803652968037,1.50722374429224,0.0245230978535902,5.3768027622366
0.176803652968037,1.50757534246575,0.0261622238618141,5.28298618169725
0.176803652968037,1.50792694063927,0.0278596824602435,5.19183332716476
0.176803652968037,1.50827853881279,0.0296110630998015,5.10343048945782
0.176803652968037,1.5086301369863,0.0314111925836044,5.01785694691817
0.176803652968037,1.50898173515982,0.0332541526332842,4.93518466125531
0.176803652968037,1.50933333333333,0.0351333117866651,4.85547803999763
0.176803652968037,1.50968493150685,0.037041371748404,4.77879376168632
0.176803652968037,1.51003652968037,0.0389704278967332,4.7051806603249
0.176803652968037,1.51038812785388,0.0409120432116353,4.6346796661256
0.176803652968037,1.5107397260274,0.0428573344486243,4.56732380023885
0.176803652968037,1.51109132420091,0.0447970689554782,4.50313822186355
0.176803652968037,1.51144292237443,0.0467217701350342,4.44214032687268
0.176803652968037,1.51179452054795,0.0486218292135158,4.38433989781208
0.176803652968037,1.51214611872146,0.0504876206980514,4.32973930579278
0.176803652968037,1.51249771689498,0.0523096187140268,4.27833376536315
0.176803652968037,1.51284931506849,0.0540785113151312,4.23011164387065
0.176803652968037,1.51320091324201,0.0557853098649452,4.18505482706983
